id,year,inCitations,author_id,author_name
324b4c31d2c0d41528ab480176e9a382dc158257,2009,5,3287740,Bashir Ahmad
324b4c31d2c0d41528ab480176e9a382dc158257,2009,5,2768168,Arjamand Bano
324b4c31d2c0d41528ab480176e9a382dc158257,2009,5,2005747,Al-Sammarraie Hosam
336500dd3dc3cf776f94d4fef822493047861211,2016,0,3469105,Toni Heidenreich
33b9c5aa5f6ccba35e9f91e3665408f35cf59379,2015,4,1790598,Hosam Abdo
33b9c5aa5f6ccba35e9f91e3665408f35cf59379,2015,4,1790086,Darko Dimitrov
33b9c5aa5f6ccba35e9f91e3665408f35cf59379,2015,4,1735342,Ivan Gutman
34455bbdd74cc763c54fcf4b0d587f175e0a47b8,2003,1,1750274,Jie Gao
34455bbdd74cc763c54fcf4b0d587f175e0a47b8,2003,1,7497081,Dianjun Wang
35199e0c7497d02f12be3406185e19479a1b8c3f,2016,0,7626519,Jade Larriva-Latt
35199e0c7497d02f12be3406185e19479a1b8c3f,2016,0,7604640,Angela Morrison
35199e0c7497d02f12be3406185e19479a1b8c3f,2016,0,8406427,Alison Radgowski
35199e0c7497d02f12be3406185e19479a1b8c3f,2016,0,4931535,Joseph Tobin
35199e0c7497d02f12be3406185e19479a1b8c3f,2016,0,2160969,Aditya Viswanathan
35199e0c7497d02f12be3406185e19479a1b8c3f,2016,0,1743921,Mark A. Iwen
35496f7a022f9b845aaed9c1926c09f1e8a58cdc,2009,2,2339123,Binod Kumar Pattanayak
35496f7a022f9b845aaed9c1926c09f1e8a58cdc,2009,2,2243608,Alok Kumar Jagadev
35496f7a022f9b845aaed9c1926c09f1e8a58cdc,2009,2,1834027,Manoj Kumar Mishra
35496f7a022f9b845aaed9c1926c09f1e8a58cdc,2009,2,2610735,Manojranjan Nayak
354b11a96f10b64d8b4c287a1124dd6540966493,2009,2,1776683,Liang Ma
354b11a96f10b64d8b4c287a1124dd6540966493,2009,2,1747337,Damien Chablat
354b11a96f10b64d8b4c287a1124dd6540966493,2009,2,1711765,Fouad Bennis
354b11a96f10b64d8b4c287a1124dd6540966493,2009,2,2863999,Wei Zhang
35bff47f9ff91f11afa64cb69f8ad7c8f69da980,2011,0,8541624,Venkatesh. M
35bff47f9ff91f11afa64cb69f8ad7c8f69da980,2011,0,2230098,K. Kumar
35bff47f9ff91f11afa64cb69f8ad7c8f69da980,2011,0,7831411,Srinivas. V
36564c1b6a896e28da2ae8175204e000c7b47a9a,2015,0,2833991,Prachi Kariya
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,2407191,Xiangrui Meng
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,1798270,Joseph K. Bradley
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,3166797,Burak Yavuz
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,2973399,Evan R. Sparks
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,2697906,Shivaram Venkataraman
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,2536434,Davies Liu
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,2074904,Jeremy Freeman
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,2070713,D. B. Tsai
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,1829759,Manish Amde
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,2280726,Sean Owen
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,1839788,Doris Xin
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,2858150,Reynold Xin
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,1982103,Michael J. Franklin
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,5985064,Reza Bosagh Zadeh
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,4672192,Matei Zaharia
3784b73a1f392160523400ec0309191c0a96d86f,2015,60,8395559,Ameet Talwalkar
37ec37158d630ff543746f23f3ea39784a109184,2016,0,2884976,Jingbo Shang
37ec37158d630ff543746f23f3ea39784a109184,2016,0,3775803,Meng Jiang
37ec37158d630ff543746f23f3ea39784a109184,2016,0,2643144,Wenzhu Tong
37ec37158d630ff543746f23f3ea39784a109184,2016,0,8166594,Jinfeng Xiao
37ec37158d630ff543746f23f3ea39784a109184,2016,0,1878244,Jian Peng
37ec37158d630ff543746f23f3ea39784a109184,2016,0,1722175,Jiawei Han
3854614c8de216838eee4b79ca2508b691db18e0,2010,1,1912696,Evgeniy Braginskiy
3854614c8de216838eee4b79ca2508b691db18e0,2010,1,2326615,Avi Steiner
3854614c8de216838eee4b79ca2508b691db18e0,2010,1,1713391,Shlomo Shamai
387bd1fe18d6015c8be1cd709ef6003bc6b7dafe,2016,0,3192716,Nathan D. Monnig
387bd1fe18d6015c8be1cd709ef6003bc6b7dafe,2016,0,2760214,François G. Meyer
3964dda3bb7c483dcbf1b15923a1ebc2a8bfd4d6,2013,1,2466735,Tobias Mömke
3af0a4a7caa57f53051cf878929ae833dee3ac5e,2011,3,1688607,Feng Xia
3af0a4a7caa57f53051cf878929ae833dee3ac5e,2011,3,1739541,Wei Zhang
3af0a4a7caa57f53051cf878929ae833dee3ac5e,2011,3,2352749,Fangwei Ding
3af0a4a7caa57f53051cf878929ae833dee3ac5e,2011,3,2688011,Ruonan Hao
3b3bafc8a094d8e735974babd625efc0a70b55b8,2016,0,3422475,Elaine Sedenberg
3b3bafc8a094d8e735974babd625efc0a70b55b8,2016,0,3429558,Anna Lauren Hoffmann
3b3e41d26fc48020bafecaab4e22defca1117874,2016,0,1712973,Henning Fernau
3b3e41d26fc48020bafecaab4e22defca1117874,2016,0,1866810,Till Fluschnik
3b3e41d26fc48020bafecaab4e22defca1117874,2016,0,1736630,Danny Hermelin
3b3e41d26fc48020bafecaab4e22defca1117874,2016,0,1703836,Andreas Krebs
3b3e41d26fc48020bafecaab4e22defca1117874,2016,0,3031827,Hendrik Molter
3b3e41d26fc48020bafecaab4e22defca1117874,2016,0,1740110,Rolf Niedermeier
3b68f9124b66955c18c6294e7fae1e7749288b97,2014,0,2101606,Kirk M. Soodhalter
3ce9e401db4e02ec5ff32281c8b0507e98edab9c,2013,0,8136738,Sandip Banerjee
3ce9e401db4e02ec5ff32281c8b0507e98edab9c,2013,0,2794955,Aritra Banik
3ce9e401db4e02ec5ff32281c8b0507e98edab9c,2013,0,3476646,Bhargab B. Bhattacharya
3ce9e401db4e02ec5ff32281c8b0507e98edab9c,2013,0,1947790,Arijit Bishnu
3ce9e401db4e02ec5ff32281c8b0507e98edab9c,2013,0,2514579,Soumyottam Chatterjee
3d1ff026e31787e834580674e44ce2c214c10a42,2007,2,1768136,Maximilien Gadouleau
3d1ff026e31787e834580674e44ce2c214c10a42,2007,2,1706805,Zhiyuan Yan
41813453b7a565c02fcac2151be94623377b1b89,2016,0,1716576,Bo Li
41813453b7a565c02fcac2151be94623377b1b89,2016,0,2353942,K. Y. Michael Wong
41e2b2dd028a59fe803e525931bfdb68c0cd94a4,2014,1,2291834,S. Hassan Hosseinnia
41e2b2dd028a59fe803e525931bfdb68c0cd94a4,2014,1,3242867,Inés Tejado
41e2b2dd028a59fe803e525931bfdb68c0cd94a4,2014,1,3037495,Blas M. Vinagre
420e790ff9398d36f0f99695bdeb04f9a3fe95b8,2010,1,1720384,Vijay V. Vazirani
426882065c279c7a1abe5439a005c2c0c79c281c,2016,0,3375191,Dingzhu Wen
426882065c279c7a1abe5439a005c2c0c79c281c,2016,0,1703118,Guanding Yu
426882065c279c7a1abe5439a005c2c0c79c281c,2016,0,7004063,Rongpeng Li
426882065c279c7a1abe5439a005c2c0c79c281c,2016,0,1700696,Yan Chen
426882065c279c7a1abe5439a005c2c0c79c281c,2016,0,1723506,Geoffrey Ye Li
43ecf43f82a571693dfd2b4de94264b97f0fd51c,1999,2,2456272,Alexandre Blais
43ecf43f82a571693dfd2b4de94264b97f0fd51c,1999,2,2229338,Alexandre M. Zagoskin
442411dfbc18c1d2383346839b8fae9c8cb2649b,2016,0,1977830,Arthur Milchior
44b5c28e55bd87385a57093498bb66871c917b5b,2010,1,3297364,Shihyen Chen
44b5c28e55bd87385a57093498bb66871c917b5b,2010,1,1683496,Zhuozhi Wang
44b5c28e55bd87385a57093498bb66871c917b5b,2010,1,7150917,Kaizhong Zhang
45138faba032391ccaca07540bde831b93ef0d45,2016,0,1938817,Andrzej Grabowski
45138faba032391ccaca07540bde831b93ef0d45,2016,0,2224047,Andrzej Jarynowski
45be68dd4e717ede2510b9733aa4eb9672888c29,2015,0,2107579,Sean Skwerer
45be68dd4e717ede2510b9733aa4eb9672888c29,2015,0,7137071,Heping Zhang
46a6b65223381e87ca16f3077b83c958020d967d,2009,0,2364015,George I. Bell
46b6f45fd466fbc727744f58bc5f31e8a578e4c1,2010,0,2851815,Sanjay Bansal
46b6f45fd466fbc727744f58bc5f31e8a578e4c1,2010,0,2860137,Nirved Pandey
46cc9854da9025a73b5cb89db16dcd95fdc1aca7,2013,0,1680155,Jiasong Wang
46cc9854da9025a73b5cb89db16dcd95fdc1aca7,2013,0,1721071,Chuangyin Dang
46cc9854da9025a73b5cb89db16dcd95fdc1aca7,2013,0,1768333,Changchuan Yin
4708468e7493a76aa7c15e39999810ac549d929b,2013,11,3196149,Steven Thomas Smith
4855f4abaac6e20bb21d18b52729b7fbee5c2f96,2013,0,3072194,Claudia Nieuwenhuis
4855f4abaac6e20bb21d18b52729b7fbee5c2f96,2013,0,1695302,Daniel Cremers
4855f4abaac6e20bb21d18b52729b7fbee5c2f96,2013,0,1722452,Simon Hawe
4855f4abaac6e20bb21d18b52729b7fbee5c2f96,2013,0,1744239,Martin Kleinsteuber
49e256ef544102e02be9d8adf48d4535b8882b64,2012,0,7708983,Yuyang Wang
49e256ef544102e02be9d8adf48d4535b8882b64,2012,0,1746048,Roni Khardon
49e256ef544102e02be9d8adf48d4535b8882b64,2012,0,1735677,Pavlos Protopapas
4c109f446ffa008bc84e0f78a5b965887a8f8093,2015,0,2091123,Xiaodong Zhuang
4c109f446ffa008bc84e0f78a5b965887a8f8093,2015,0,2166964,Nikos E. Mastorakis
4c109f446ffa008bc84e0f78a5b965887a8f8093,2015,0,2828027,Jieru Chi
4c109f446ffa008bc84e0f78a5b965887a8f8093,2015,0,7643704,Hanping Wang
4cc435845f783ae19f6911af9b2b70f15941d033,2004,4,2687679,S. D. Makovetskiy
4cc435845f783ae19f6911af9b2b70f15941d033,2004,4,2792857,D. N. Makovetskii
4def78e5a93a68a753693037696a3bedfaf95c18,2009,7,1679961,Chao Li
4def78e5a93a68a753693037696a3bedfaf95c18,2009,7,5428675,Michael Hay
4def78e5a93a68a753693037696a3bedfaf95c18,2009,7,3230456,Vibhor Rastogi
4def78e5a93a68a753693037696a3bedfaf95c18,2009,7,1729605,Gerome Miklau
4def78e5a93a68a753693037696a3bedfaf95c18,2009,7,3459835,Andrew McGregor
4e6c9be0b646d60390fe3f72ce5aeb0136222a10,2016,7,2668759,Gül Varol
4e6c9be0b646d60390fe3f72ce5aeb0136222a10,2016,7,1785596,Ivan Laptev
4e6c9be0b646d60390fe3f72ce5aeb0136222a10,2016,7,1734711,Cordelia Schmid
4ef618a62785d7b39534dabb976ad93d739c5eec,2015,1,2989484,Qingming Tang
4ef618a62785d7b39534dabb976ad93d739c5eec,2015,1,2419809,Siqi Sun
4ef618a62785d7b39534dabb976ad93d739c5eec,2015,1,1683340,Chao Yang
4ef618a62785d7b39534dabb976ad93d739c5eec,2015,1,1807918,Jinbo Xu
4f29677ebee3363c01d1479e8a6ed5bf791218fb,2007,6,1867382,William O. Wilson
4f29677ebee3363c01d1479e8a6ed5bf791218fb,2007,6,2636433,Phil Birkin
4f29677ebee3363c01d1479e8a6ed5bf791218fb,2007,6,1678366,Uwe Aickelin
4ffd67cb76d19403d2daa24a526e354ae3bb9340,2011,0,1682913,Xin Zhang
5072321d2038b71b5fa0e05df52eee024bfa9262,2010,6,2529857,K. Parand
5072321d2038b71b5fa0e05df52eee024bfa9262,2010,6,7735925,Saeid Abbasbandy
5072321d2038b71b5fa0e05df52eee024bfa9262,2010,6,2250709,Saeed Kazem
5072321d2038b71b5fa0e05df52eee024bfa9262,2010,6,1903771,A. R. Rezaei
517a0228db39f11968a20257de6939e030c4b00b,2015,1,2935414,Ehsan Fattahi
517a0228db39f11968a20257de6939e030c4b00b,2015,1,2284355,Christian Waluga
517a0228db39f11968a20257de6939e030c4b00b,2015,1,1686749,Barbara I. Wohlmuth
517a0228db39f11968a20257de6939e030c4b00b,2015,1,1793279,Ulrich Rüde
517a0228db39f11968a20257de6939e030c4b00b,2015,1,3290241,Michael Manhart
517a0228db39f11968a20257de6939e030c4b00b,2015,1,2792670,Rainer Helmig
51d9e04a0cc8b939060d384278bf959bc5b22224,2015,4,1776581,Shiliang Zhang
51d9e04a0cc8b939060d384278bf959bc5b22224,2015,4,1744481,Cong Liu
51d9e04a0cc8b939060d384278bf959bc5b22224,2015,4,3341866,Hui Jiang
51d9e04a0cc8b939060d384278bf959bc5b22224,2015,4,2774509,Si Wei
51d9e04a0cc8b939060d384278bf959bc5b22224,2015,4,1719546,Li-Rong Dai
51d9e04a0cc8b939060d384278bf959bc5b22224,2015,4,1752415,Yu Hu
5284cdcd0eff8bee44ff42ea3d87c0abc51936e9,2014,0,5735595,Oliver James
5284cdcd0eff8bee44ff42ea3d87c0abc51936e9,2014,0,1682894,Heung-No Lee
52bf00df3b970e017e4e2f8079202460f1c0e1bd,2015,1,2743695,Haitian Zheng
52bf00df3b970e017e4e2f8079202460f1c0e1bd,2015,1,1680777,Yebin Liu
52bf00df3b970e017e4e2f8079202460f1c0e1bd,2015,1,1916870,Mengqi Ji
52bf00df3b970e017e4e2f8079202460f1c0e1bd,2015,1,3516792,Feng Wu
52bf00df3b970e017e4e2f8079202460f1c0e1bd,2015,1,7367080,Lu Fang
52f60abde42428d4aa8c5824a749398a1aa73be8,2010,3,2915724,Hamdan O. Alanazi
52f60abde42428d4aa8c5824a749398a1aa73be8,2010,3,1768980,B. B. Zaidan
52f60abde42428d4aa8c5824a749398a1aa73be8,2010,3,1801973,A. A. Zaidan
538d3f9b7658850409cb9cd6a72eb978f8d07e09,2006,1,1775119,Marc Daumas
538d3f9b7658850409cb9cd6a72eb978f8d07e09,2006,1,2257011,Guillaume Da Graça
538d3f9b7658850409cb9cd6a72eb978f8d07e09,2006,1,1692739,David Defour
53f10a2f01cb1b519ed0c92fdc765f283a363d07,1994,3,2985148,Elke Teich
53f10a2f01cb1b519ed0c92fdc765f283a363d07,1994,3,3267417,Beate Firzlaff
53f10a2f01cb1b519ed0c92fdc765f283a363d07,1994,3,1736968,John A. Bateman
54724d8ff8ac884affe9f2a70e50d2763a6854b6,2014,9,1764548,Hongsheng Li
54724d8ff8ac884affe9f2a70e50d2763a6854b6,2014,9,1746803,Rui Zhao
54724d8ff8ac884affe9f2a70e50d2763a6854b6,2014,9,2868636,Xiaogang Wang
547da3794ccbb98c59c45466558c87d83ec60cdc,2012,0,1727928,Lluís A. Belanche Muñoz
5502f94d6d6d54c630e9ca3d3e8857f3e9fd2141,2013,0,2951659,Teodor Cioaca
5502f94d6d6d54c630e9ca3d3e8857f3e9fd2141,2013,0,3321784,Horea Caramizaru
559ccb2f71d735451972d91db0e1c4fb3572a24c,2013,1,1987168,Firas Jassim
559ccb2f71d735451972d91db0e1c4fb3572a24c,2013,1,2584470,Fawzi Altaani
563cbb597462c4f45739144f2c98cdf1d05872a0,2011,2,1743251,Yashodhara V. Haribhakta
563cbb597462c4f45739144f2c98cdf1d05872a0,2011,2,4161738,Parag Kulkarni
583588982ebb14ce041b971bc8882f64b71321af,2016,0,6816917,Jie Gong
583588982ebb14ce041b971bc8882f64b71321af,2016,0,1709930,Sheng Zhou
583588982ebb14ce041b971bc8882f64b71321af,2016,0,1753747,Zhenyu Zhou
583588982ebb14ce041b971bc8882f64b71321af,2016,0,8252841,Zhisheng Niu
585260468d023ffc95f0e539c3fa87254c28510b,2016,0,3432205,Jiayu Shu
585260468d023ffc95f0e539c3fa87254c28510b,2016,0,2844817,Rui Zheng
585260468d023ffc95f0e539c3fa87254c28510b,2016,0,2665582,Pan Hui
58e8b785912d83e987703bb183a058a161fb0a08,2016,0,1861641,Bamdev Mishra
58e8b785912d83e987703bb183a058a161fb0a08,2016,0,1760422,Hiroyuki Kasai
58e8b785912d83e987703bb183a058a161fb0a08,2016,0,2064796,Atul Saroop
59b84778ca68ddeb5b46003328a6955150e62de8,2009,3,1723341,Nibaran Das
59b84778ca68ddeb5b46003328a6955150e62de8,2009,3,2156674,Sandip Pramanik
59b84778ca68ddeb5b46003328a6955150e62de8,2009,3,1743259,Subhadip Basu
59b84778ca68ddeb5b46003328a6955150e62de8,2009,3,1699242,Punam K. Saha
59b84778ca68ddeb5b46003328a6955150e62de8,2009,3,1723254,Ram Sarkar
59b84778ca68ddeb5b46003328a6955150e62de8,2009,3,1727663,Mahantapas Kundu
59b84778ca68ddeb5b46003328a6955150e62de8,2009,3,1729425,Mita Nasipuri
5ad37ae8a32c86919b1e18f3ed165d97db4a0397,2012,4,3236587,Barry Hurley
5ad37ae8a32c86919b1e18f3ed165d97db4a0397,2012,4,2695198,Ted Hurley
5aef4cdcfbd424b9f7adf01f792cf48d9ed541b6,2007,2,1707422,Jean-Guillaume Dumas
5aef4cdcfbd424b9f7adf01f792cf48d9ed541b6,2007,2,8704620,Dominique Duval
5aef4cdcfbd424b9f7adf01f792cf48d9ed541b6,2007,2,2513924,Jean-Claude Reynaud
5b0f9417de6b616199c6bd15b3ca552d46973de8,2016,0,3229527,Daoyuan Jia
5b0f9417de6b616199c6bd15b3ca552d46973de8,2016,0,7831609,Yongchi Su
5b0f9417de6b616199c6bd15b3ca552d46973de8,2016,0,1692180,Chunping Li
5baba6f8afa315cb7adae6ded22ba9ecb2755aeb,2011,0,2958159,Fabricio L. Forgerini
5baba6f8afa315cb7adae6ded22ba9ecb2755aeb,2011,0,2961275,Nuno Crokidakis
5baba6f8afa315cb7adae6ded22ba9ecb2755aeb,2011,0,2483701,Sergey N. Dorogovtsev
5baba6f8afa315cb7adae6ded22ba9ecb2755aeb,2011,0,2441910,Jose F. F. Mendes
5c22982dd4baa68cca5264263cc954f47503a46c,2016,0,1726751,Dong Wang
5c22982dd4baa68cca5264263cc954f47503a46c,2016,0,2248421,Xiaoyang Tan
5e26da7edeb3d193b10574e68d28890917f28241,2015,1,2526074,Masahito Hayashi
5e538d7545332b672041c77117bfe3134ba92151,2013,0,3006533,Arindam Chaudhuri
5e538d7545332b672041c77117bfe3134ba92151,2013,0,8436360,Kajal De
60006958728abf82235d3706c96617ef74c3623e,2013,1,1689108,Oriol Vinyals
60006958728abf82235d3706c96617ef74c3623e,2013,1,2717320,Yangqing Jia
60006958728abf82235d3706c96617ef74c3623e,2013,1,1753210,Trevor Darrell
60442e183cf7a3f2a9dea30c5187990f74e4e0ba,2007,15,2605043,Flavio D. Garcia
60442e183cf7a3f2a9dea30c5187990f74e4e0ba,2007,15,2380100,Peter van Rossum
60442e183cf7a3f2a9dea30c5187990f74e4e0ba,2007,15,3286152,Ana Sokolova
607752748131bdc8157ccbff269d4bea11d05223,2015,0,2732813,Ventsislav Chonev
607752748131bdc8157ccbff269d4bea11d05223,2015,0,1702514,Joël Ouaknine
607752748131bdc8157ccbff269d4bea11d05223,2015,0,7937429,James Worrell
612f9a955fb8e95e8e6af4e658ab0339a1c1b77c,2012,0,3140609,Srimugunthan
612f9a955fb8e95e8e6af4e658ab0339a1c1b77c,2012,0,3308192,K. Gopinath
612f9a955fb8e95e8e6af4e658ab0339a1c1b77c,2012,0,3144751,Giridhar Appaji Nag Yasa
63aba4a58fa6f6629e92dbee9f066a2c6533c398,2014,4,2646134,Xiaoting Zhao
63aba4a58fa6f6629e92dbee9f066a2c6533c398,2014,4,2884935,Peter I. Frazier
64ac6a94b9b9e66b97b801c051d014e342fc4bed,2009,1,2175320,Huma Naeem
64ac6a94b9b9e66b97b801c051d014e342fc4bed,2009,1,1793095,Asif Masood
64ac6a94b9b9e66b97b801c051d014e342fc4bed,2009,1,8467532,Mukhtar Hussain
64ac6a94b9b9e66b97b801c051d014e342fc4bed,2009,1,6979536,Shoab A. Khan
64cda57afb459dcf3dbf92f501dced85102fb640,2011,2,1823647,Ido Nevat
64cda57afb459dcf3dbf92f501dced85102fb640,2011,2,1737526,Gareth W. Peters
64cda57afb459dcf3dbf92f501dced85102fb640,2011,2,1710187,Iain B. Collings
64cda57afb459dcf3dbf92f501dced85102fb640,2011,2,1750204,Jinhong Yuan
654156f957b7038871c00b6cf5dfa1b1bcae00ec,2016,1,3270572,Ulrike Große
654156f957b7038871c00b6cf5dfa1b1bcae00ec,2016,1,1696160,Joachim Gudmundsson
654156f957b7038871c00b6cf5dfa1b1bcae00ec,2016,1,1718932,Christian Knauer
654156f957b7038871c00b6cf5dfa1b1bcae00ec,2016,1,1721884,Michiel H. M. Smid
654156f957b7038871c00b6cf5dfa1b1bcae00ec,2016,1,1798054,Fabian Stehn
668e4d2c925e69dfa2bfdb4f2fbcd7e0154f976f,2006,3,1781968,Afzal Godil
668e4d2c925e69dfa2bfdb4f2fbcd7e0154f976f,2006,3,2546062,Sandy Ressler
67663e964b2e024ca4522ee40276d34fd8fcda9d,2009,1,1710280,Stéphane Grumbach
67663e964b2e024ca4522ee40276d34fd8fcda9d,2009,1,7806574,Zhilin Wu
688eb490f704192643a0507ed2982067f9abf52a,2012,0,3039540,Muhammad Anshari
688eb490f704192643a0507ed2982067f9abf52a,2012,0,3085199,Mohammad Nabil Almunawar
6914299306642438c458e37f1deedf02e75a924f,2014,0,2200536,Monica Marra
69c671d7e6f7ea482c9b88875ccd150fb202db83,2016,0,1967968,Irit Hochberg
69c671d7e6f7ea482c9b88875ccd150fb202db83,2016,0,3407549,Guy Feraru
69c671d7e6f7ea482c9b88875ccd150fb202db83,2016,0,1804100,Mark Kozdoba
69c671d7e6f7ea482c9b88875ccd150fb202db83,2016,0,1712535,Shie Mannor
69c671d7e6f7ea482c9b88875ccd150fb202db83,2016,0,1708847,Moshe Tennenholtz
69c671d7e6f7ea482c9b88875ccd150fb202db83,2016,0,1749176,Elad Yom-Tov
6be6313bc72908c5d1f6da6c8734fb0138c2758b,2015,2,1708937,Dirk Beyer
6be6313bc72908c5d1f6da6c8734fb0138c2758b,2015,2,1766163,Stefan Löwe
6be6313bc72908c5d1f6da6c8734fb0138c2758b,2015,2,1801134,Philipp Wendler
6c42aa466180f0f3b15ba0dd4184a9ba5b97e544,2013,0,3193984,Brian Macdonald
6c42aa466180f0f3b15ba0dd4184a9ba5b97e544,2013,0,1731747,William R. Pulleyblank
6d44b1c9d908d8f58ca46656159bda36e40bb2c6,2009,1,1806607,James King
6d44b1c9d908d8f58ca46656159bda36e40bb2c6,2009,1,1762879,Erik Krohn
6e8b4e36de1e3c1b339c4cf821a91e9aa04ada90,2004,1,2873938,Girish Motwani
6e8b4e36de1e3c1b339c4cf821a91e9aa04ada90,2004,1,2929324,Sandhya G. Nair
6fa570d90f24768311f580c315e6e293df8d988c,2016,0,1695794,Yuan Li
70a8963eda8fe4567ad434fdf4fe93fa4da10b46,2016,0,2039588,Keith Bonawitz
70a8963eda8fe4567ad434fdf4fe93fa4da10b46,2016,0,1892454,Vladimir Ivanov
70a8963eda8fe4567ad434fdf4fe93fa4da10b46,2016,0,4908509,Ben Kreuter
70a8963eda8fe4567ad434fdf4fe93fa4da10b46,2016,0,2212030,Antonio Marcedone
70a8963eda8fe4567ad434fdf4fe93fa4da10b46,2016,0,2882795,H. Brendan McMahan
70a8963eda8fe4567ad434fdf4fe93fa4da10b46,2016,0,1836989,Sarvar Patel
70a8963eda8fe4567ad434fdf4fe93fa4da10b46,2016,0,1878835,Daniel Ramage
70a8963eda8fe4567ad434fdf4fe93fa4da10b46,2016,0,2216964,Aaron Segal
70a8963eda8fe4567ad434fdf4fe93fa4da10b46,2016,0,3027668,Karn Seth
713406a3bfb41646b2037386e7ec1c72ab8d9ffb,2011,0,1743147,Tao Zhang
713406a3bfb41646b2037386e7ec1c72ab8d9ffb,2011,0,1711956,Peer-Olaf Siebers
713406a3bfb41646b2037386e7ec1c72ab8d9ffb,2011,0,1678366,Uwe Aickelin
71c6c025a2f0e43d700e4cd3582437100f4f9176,2011,5,5981374,Huang Huang
71c6c025a2f0e43d700e4cd3582437100f4f9176,2011,5,2822746,Changbin Yu
71c6c025a2f0e43d700e4cd3582437100f4f9176,2011,5,1773811,Qinghe Wu
71e239112e56ecec9fa96c0c5d0d323617a80f1d,2004,1,1889214,Ali Eftekhari
71f916b87798e2baa9408ce4c8a9e69c2858edc1,2013,0,1873246,Abderrahmen Bouguerra
71f916b87798e2baa9408ce4c8a9e69c2858edc1,2013,0,2621642,Djamel Saigaa
71f916b87798e2baa9408ce4c8a9e69c2858edc1,2013,0,2878483,Kamel Kara
71f916b87798e2baa9408ce4c8a9e69c2858edc1,2013,0,2383206,Samir Zeghlache
71f916b87798e2baa9408ce4c8a9e69c2858edc1,2013,0,2676832,Keltoum Loukal
72e3f372104061c5bf04670c00f9048bba63ea97,2012,0,1701593,Ladislau Bölöni
745c251b9aa1b0dd94893e8a9c04a089e3650493,2008,5,1766980,Paul S. Bonsma
745c251b9aa1b0dd94893e8a9c04a089e3650493,2008,5,1683958,Frederic Dorn
755d6a7a88642b1f81ec1d406c160a1545bb2d4a,2014,4,2282478,Gabriel Synnaeve
755d6a7a88642b1f81ec1d406c160a1545bb2d4a,2014,4,2202008,Emmanuel Dupoux
75923cb83baae0a3ee1c8ce2246bc8fdc2958f84,2016,0,1697912,Jing Wang
75923cb83baae0a3ee1c8ce2246bc8fdc2958f84,2016,0,1706805,Zhiyuan Yan
75923cb83baae0a3ee1c8ce2246bc8fdc2958f84,2016,0,2256506,Hongmei Xie
77e90bee8509ad995ea0129f2070f6017f000e01,2015,4,3669925,Haohan Wang
77e90bee8509ad995ea0129f2070f6017f000e01,2015,4,1681921,Bhiksha Raj
7857de69edb507b83c1f059dfbad2eda57f619af,2011,0,2550546,Juan Julián Merelo Guervós
7857de69edb507b83c1f059dfbad2eda57f619af,2011,0,1704388,Carlos Cotta
7857de69edb507b83c1f059dfbad2eda57f619af,2011,0,2667915,Antonio Mora García
78d9daad47778eca1ca164d80bc4f207a0f322b9,2014,18,1908357,Timur Mirzoev
7a295fde74cf49db3009b7e330f60ba091e3a9f8,2012,1,2686521,Ramtin Pedarsani
7a295fde74cf49db3009b7e330f60ba091e3a9f8,2012,1,1754424,Jean C. Walrand
7b29aa51fb8c07615b1b485b983a9590baef8607,2015,2,3258015,Khaled Fawagreh
7b29aa51fb8c07615b1b485b983a9590baef8607,2015,2,1698684,Mohamed Medhat Gaber
7b29aa51fb8c07615b1b485b983a9590baef8607,2015,2,1807106,Eyad Elyan
7d6422667f6070ba202bb85b6b7f4403d6eef8ad,2016,0,1796349,Brian E. Ruttenberg
7d6422667f6070ba202bb85b6b7f4403d6eef8ad,2016,0,2310170,Lee Kellogg
7d6422667f6070ba202bb85b6b7f4403d6eef8ad,2016,0,1689364,Avi Pfeffer
7e6dc618d5c0c01cbc7dacd7a58112939b980a63,2015,5,2109231,Aurélien Lucchi
7e6dc618d5c0c01cbc7dacd7a58112939b980a63,2015,5,7606648,Brian McWilliams
7e6dc618d5c0c01cbc7dacd7a58112939b980a63,2015,5,3709728,Thomas Hofmann
7ec049f8bfdd1ec1955026c35a1092d111cdfde0,2015,2,2826748,Dehua Cheng
7ec049f8bfdd1ec1955026c35a1092d111cdfde0,2015,2,3614526,Yu Cheng
7ec049f8bfdd1ec1955026c35a1092d111cdfde0,2015,2,2254120,Yan Liu
7ec049f8bfdd1ec1955026c35a1092d111cdfde0,2015,2,2910492,Richard Peng
